time,voltage
0.0,0.0
0.005,0.0029
0.0101,0.0064
0.0151,0.0103
0.0201,0.0146
0.0251,0.0193
0.0302,0.0242
0.0352,0.0292
0.0402,0.0344
0.0452,0.0397
0.0503,0.045
0.0553,0.0503
0.0603,0.0556
0.0653,0.0609
0.0704,0.0663
0.0754,0.0716
0.0804,0.077
0.0854,0.0823
0.0905,0.0876
0.0955,0.093
0.1005,0.0983
0.1055,0.1037
0.1106,0.109
0.1156,0.1143
0.1206,0.1197
0.1256,0.1261
0.1307,0.1314
0.1357,0.1368
0.1407,0.1421
0.1457,0.1474
0.1508,0.1528
0.1558,0.1581
0.1608,0.1634
0.1658,0.1688
0.1709,0.1741
0.1759,0.1795
0.1809,0.1848
0.1859,0.1901
0.191,0.1955
0.196,0.2008
0.201,0.2061
0.206,0.2115
0.2111,0.2168
0.2161,0.2222
0.2211,0.2275
0.2261,0.2328
0.2312,0.2382
0.2362,0.2435
0.2412,0.2489
0.2462,0.2542
0.2513,0.2595
0.2563,0.2649
0.2613,0.2702
0.2663,0.2755
0.2714,0.2809
0.2764,0.2862
0.2814,0.2916
0.2864,0.2969
0.2915,0.3022
0.2965,0.3076
0.3015,0.3129
0.3065,0.3183
0.3116,0.3236
0.3166,0.3289
0.3216,0.3343
0.3266,0.3396
0.3317,0.3449
0.3367,0.3503
0.3417,0.3556
0.3467,0.361
0.3518,0.3663
0.3568,0.3716
0.3618,0.377
0.3668,0.3823
0.3719,0.3876
0.3769,0.3941
0.3819,0.3994
0.3869,0.4047
0.392,0.4101
0.397,0.4154
0.402,0.4207
0.407,0.4261
0.4121,0.4314
0.4171,0.4368
0.4221,0.4421
0.4271,0.4474
0.4322,0.4528
0.4372,0.4581
0.4422,0.4635
0.4472,0.4688
0.4523,0.4741
0.4573,0.4795
0.4623,0.4848
0.4673,0.4901
0.4724,0.4955
0.4774,0.5008
0.4824,0.5062
0.4874,0.5115
0.4925,0.5168
0.4975,0.5222
0.5025,0.5275
0.5075,0.5328
0.5126,0.5382
0.5176,0.5435
0.5226,0.5489
0.5276,0.5542
0.5327,0.5595
0.5377,0.5649
0.5427,0.5702
0.5477,0.5756
0.5528,0.5809
0.5578,0.5862
0.5628,0.5916
0.5678,0.5969
0.5729,0.6022
0.5779,0.6076
0.5829,0.6129
0.5879,0.6183
0.593,0.6236
0.598,0.6289
0.603,0.6343
0.608,0.6396
0.6131,0.645
0.6181,0.6503
0.6231,0.6556
0.6281,0.662
0.6332,0.6674
0.6382,0.6727
0.6432,0.678
0.6482,0.6834
0.6533,0.6887
0.6583,0.6941
0.6633,0.6994
0.6683,0.7047
0.6734,0.7101
0.6784,0.7154
0.6834,0.7208
0.6884,0.7261
0.6935,0.7314
0.6985,0.7368
0.7035,0.7421
0.7085,0.7474
0.7136,0.7528
0.7186,0.7581
0.7236,0.7635
0.7286,0.7688
0.7337,0.7741
0.7387,0.7795
0.7437,0.7848
0.7487,0.7902
0.7538,0.7955
0.7588,0.8008
0.7638,0.8062
0.7688,0.8115
0.7739,0.8168
0.7789,0.8222
0.7839,0.8275
0.7889,0.8329
0.794,0.8382
0.799,0.8435
0.804,0.8489
0.809,0.8542
0.8141,0.8595
0.8191,0.8649
0.8241,0.8702
0.8291,0.8756
0.8342,0.8809
0.8392,0.8862
0.8442,0.8916
0.8492,0.8969
0.8543,0.9023
0.8593,0.9076
0.8643,0.9129
0.8693,0.9183
0.8744,0.9236
0.8794,0.93
0.8844,0.9354
0.8894,0.9407
0.8945,0.946
0.8995,0.9514
0.9045,0.9567
0.9095,0.962
0.9146,0.9674
0.9196,0.9727
0.9246,0.9781
0.9296,0.9834
0.9347,0.9887
0.9397,0.9941
0.9447,0.9978
0.9497,0.9999
0.9548,0.9991
0.9598,0.9937
0.9648,0.9812
0.9698,0.9588
0.9749,0.9236
0.9799,0.8732
0.9849,0.8064
0.9899,0.7241
0.995,0.6293
1.0,0.05271
